Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
200,435,ML,1, 290, 3282, 138, 70, 7231, 6194
200,435,distance,1, 50, 231, 7, 49, 6858, 6034
200,435,conflict,1, 62, 274, 8, 61, 7344, 6271
200,435,neighbour,1, 84, 386, 10, 81, 7741, 6579
200,436,ML,1, 59, 265, 81, 58, 7368, 6526
200,436,distance,1, 61, 285, 8, 60, 7279, 6441
200,436,conflict,1, 67, 304, 10, 66, 7599, 6387
200,436,neighbour,1, 70, 322, 9, 68, 7748, 6508
200,437,ML,1, 58, 269, 98, 57, 6699, 5854
200,437,distance,1, 53, 236, 7, 52, 6506, 5650
200,437,conflict,1, 92, 519, 12, 77, 7329, 5936
200,437,neighbour,1, 107, 499, 13, 99, 7891, 6231
200,438,ML,1, 49, 223, 125, 48, 6202, 5625
200,438,distance,1, 47, 223, 8, 46, 6345, 5702
200,438,conflict,1, 103, 567, 23, 89, 7245, 6009
200,438,neighbour,1, 101, 440, 11, 98, 7799, 6564
200,439,ML,1, 57, 257, 83, 56, 6953, 5854
200,439,distance,1, 52, 240, 8, 51, 6725, 5784
200,439,conflict,1, 62, 287, 9, 61, 7205, 5892
200,439,neighbour,1, 124, 528, 12, 119, 8948, 6643
200,440,ML,1, 55, 248, 93, 54, 6714, 5776
200,440,distance,1, 57, 263, 8, 56, 6629, 5844
200,440,conflict,1, 135, 743, 14, 114, 8444, 6333
200,440,neighbour,1, 246, 1403, 24, 177, 10893, 7821
200,441,ML,1, 52, 236, 77, 51, 6578, 5702
200,441,distance,1, 51, 232, 8, 50, 6354, 5540
200,441,conflict,1, 86, 404, 18, 83, 7597, 6010
200,441,neighbour,1, 177, 811, 16, 155, 8932, 7005
200,442,ML,1, 67, 333, 104, 60, 6655, 5904
200,442,distance,1, 51, 236, 8, 50, 6368, 5688
200,442,conflict,1, 167, 1129, 20, 97, 6963, 6117
200,442,neighbour,1, 570, 5204, 98, 199, 10841, 8105
200,443,ML,1, 66, 300, 101, 65, 7325, 6298
200,443,distance,1, 66, 304, 9, 65, 7546, 6446
200,443,conflict,1, 104, 455, 11, 98, 8218, 6658
200,443,neighbour,1, 105, 614, 12, 88, 8266, 6766
200,444,ML,1, 60, 270, 105, 58, 6662, 5915
200,444,distance,1, 54, 243, 7, 53, 6805, 5991
200,444,conflict,1, 75, 352, 9, 72, 7447, 6207
200,444,neighbour,1, 107, 627, 14, 87, 7841, 6473
200,445,ML,1, 63, 294, 81, 62, 6732, 5953
200,445,distance,1, 53, 248, 8, 52, 6763, 5954
200,445,conflict,1, 84, 454, 12, 74, 7373, 6214
200,445,neighbour,1, 82, 395, 11, 80, 7614, 6254
200,446,ML,1, 431, 4661, 142, 68, 6748, 5879
200,446,distance,1, 760, 8842, 140, 75, 6658, 5723
200,446,conflict,1, 5629, 84143, 1097, 109, 7683, 6278
200,446,neighbour,1, 209, 938, 25, 191, 10874, 8377
200,447,ML,1, 59, 260, 105, 58, 6945, 5922
200,447,distance,1, 58, 269, 8, 57, 6732, 5850
200,447,conflict,1, 66, 310, 8, 65, 7645, 6047
200,447,neighbour,1, 110, 531, 11, 103, 7812, 6191
200,448,ML,1, 54, 239, 97, 53, 6419, 5565
200,448,distance,1, 51, 219, 8, 50, 6276, 5522
200,448,conflict,1, 108, 558, 12, 95, 7065, 5893
200,448,neighbour,1, 189, 1004, 18, 160, 9026, 7054
200,449,ML,1, 822, 9975, 205, 69, 6845, 5998
200,449,distance,1, 55, 253, 13, 54, 6616, 5845
200,449,conflict,1, 101, 455, 11, 98, 7476, 6221
200,449,neighbour,1, 158, 759, 15, 142, 8671, 6926
200,450,ML,1, 57, 262, 106, 56, 7003, 6170
200,450,distance,1, 56, 261, 12, 55, 6855, 6088
200,450,conflict,1, 76, 352, 10, 75, 7668, 6186
200,450,neighbour,1, 105, 529, 13, 96, 8327, 6687
200,451,ML,1, 61, 291, 82, 59, 7078, 6186
200,451,distance,1, 60, 266, 9, 58, 7032, 6160
200,451,conflict,1, 59, 266, 8, 58, 7497, 6198
200,451,neighbour,1, 186, 1003, 18, 157, 10077, 7812
200,452,ML,1, 235, 2543, 112, 61, 7001, 6081
200,452,distance,1, 54, 248, 9, 53, 7140, 6285
200,452,conflict,1, 121, 613, 20, 112, 8560, 6747
200,452,neighbour,1, 117, 535, 12, 106, 8255, 6667
200,453,ML,1, 3445, 56791, 874, 60, 6519, 5782
200,453,distance,1, 49, 216, 9, 48, 6636, 5778
200,453,conflict,1, 788, 10464, 143, 73, 7279, 6024
200,453,neighbour,1, 199, 1036, 30, 157, 9767, 7000
200,454,ML,1, 64, 299, 100, 62, 6861, 5908
200,454,distance,1, 54, 237, 8, 53, 6601, 5804
200,454,conflict,1, 84, 400, 10, 83, 7287, 5963
200,454,neighbour,1, 87, 405, 11, 81, 7349, 6140
200,455,ML,1, 60, 269, 105, 59, 7070, 6175
200,455,distance,1, 52, 232, 8, 51, 6707, 6012
200,455,conflict,1, 72, 407, 14, 61, 7287, 6266
200,455,neighbour,1, 157, 793, 21, 140, 8993, 7335
200,456,ML,1, 63, 292, 99, 62, 7488, 6270
200,456,distance,1, 58, 271, 9, 57, 7230, 6348
200,456,conflict,1, 72, 352, 9, 66, 7666, 6361
200,456,neighbour,1, 141, 709, 15, 122, 8799, 7034
200,457,ML,1, 23936, 442389, 6333, 75, 7639, 6485
200,457,distance,1, 54, 248, 9, 53, 6930, 6265
200,457,conflict,1, 71, 348, 9, 67, 7423, 6354
200,457,neighbour,1, 104, 507, 11, 99, 7875, 6697
200,458,ML,1, 25473, 381340, 5573, 62, 6910, 5941
200,458,distance,1, 54, 241, 9, 53, 6807, 5986
200,458,conflict,1, 109, 650, 12, 90, 7659, 6095
200,458,neighbour,1, 167, 793, 17, 151, 10059, 7159
200,459,ML,1, 62, 290, 107, 61, 6778, 5853
200,459,distance,1, 53, 250, 8, 52, 6754, 5901
200,459,conflict,1, 106, 525, 13, 101, 7979, 6220
200,459,neighbour,1, 157, 757, 15, 145, 9692, 7022
200,460,ML,1, 65, 297, 83, 64, 6425, 5788
200,460,distance,1, 57, 251, 10, 56, 6467, 5724
200,460,conflict,1, 90, 448, 10, 79, 7071, 5943
200,460,neighbour,1, 134, 640, 19, 125, 8317, 6488
200,461,ML,1, 54, 249, 106, 53, 7083, 6277
200,461,distance,1, 54, 240, 8, 53, 7122, 6296
200,461,conflict,1, 70, 316, 9, 69, 7825, 6425
200,461,neighbour,1, 161, 738, 24, 152, 10916, 8025
200,462,ML,1, 15511, 214480, 3354, 74, 6868, 5801
200,462,distance,1, 83, 577, 12, 56, 6951, 6103
200,462,conflict,1, 151, 731, 19, 146, 9025, 6512
200,462,neighbour,1, 234, 1083, 22, 194, 11181, 8159
200,463,ML,1, 58, 291, 110, 53, 7060, 6099
200,463,distance,1, 53, 240, 8, 52, 6814, 5941
200,463,conflict,1, 64, 298, 9, 63, 7237, 6108
200,463,neighbour,1, 75, 349, 10, 71, 7219, 6124
200,464,ML,1, 55, 256, 108, 54, 6634, 5597
200,464,distance,1, 55, 244, 7, 54, 6948, 5865
200,464,conflict,1, 60, 267, 13, 59, 7230, 5852
200,464,neighbour,1, 96, 461, 17, 91, 7761, 6325
200,465,ML,1, 67, 307, 83, 65, 6849, 5881
200,465,distance,1, 61, 283, 8, 60, 6836, 6038
200,465,conflict,1, 67, 298, 8, 66, 7379, 6155
200,465,neighbour,1, 148, 732, 15, 128, 8755, 7106
200,466,ML,1, 59, 267, 103, 58, 7046, 6170
200,466,distance,1, 56, 250, 8, 55, 6972, 6181
200,466,conflict,1, 79, 375, 9, 74, 7506, 6498
200,466,neighbour,1, 111, 518, 23, 107, 8563, 6812
200,467,ML,1, 61, 272, 102, 60, 7278, 6323
200,467,distance,1, 57, 252, 8, 56, 7018, 6157
200,467,conflict,1, 132, 651, 14, 110, 8080, 6584
200,467,neighbour,1, 219, 1289, 23, 170, 10929, 8304
200,468,ML,1, 70, 311, 116, 69, 6894, 5945
200,468,distance,1, 59, 272, 15, 58, 6687, 5902
200,468,conflict,1, 135, 825, 18, 100, 7853, 6367
200,468,neighbour,1, 128, 610, 13, 122, 7956, 6377
200,469,ML,1, 71, 348, 86, 67, 6463, 5503
200,469,distance,1, 451, 5518, 91, 73, 6628, 5666
200,469,conflict,1, 73, 340, 9, 72, 7316, 5805
200,469,neighbour,1, 146, 686, 18, 124, 8561, 6397
200,470,ML,1, 59, 269, 78, 58, 6394, 5753
200,470,distance,1, 60, 279, 8, 59, 6668, 5888
200,470,conflict,1, 57, 263, 14, 56, 6776, 5844
200,470,neighbour,1, 128, 619, 13, 122, 8176, 6518
200,471,ML,1, 59, 261, 82, 58, 6884, 5922
200,471,distance,1, 58, 272, 8, 57, 6724, 5905
200,471,conflict,1, 66, 302, 9, 65, 6928, 5799
200,471,neighbour,1, 154, 753, 15, 140, 8886, 7037
200,472,ML,1, 17969, 317266, 4896, 93, 7169, 5747
200,472,distance,1, 57, 260, 8, 56, 6839, 5765
200,472,conflict,1, 79, 363, 15, 78, 7130, 5727
200,472,neighbour,1, 100, 475, 12, 94, 7639, 6192
200,473,ML,1, 1108, 14360, 282, 89, 7672, 6174
200,473,distance,1, 55, 253, 9, 54, 6781, 5874
200,473,conflict,1, 155, 791, 16, 136, 8891, 6889
200,473,neighbour,1, 111, 518, 13, 99, 8144, 6467
200,474,ML,1, 52, 233, 87, 51, 6552, 5852
200,474,distance,1, 54, 235, 9, 53, 6518, 5848
200,474,conflict,1, 113, 570, 12, 101, 7983, 6448
200,474,neighbour,1, 110, 573, 16, 94, 7851, 6625
200,475,ML,1, 264, 2459, 111, 73, 7160, 5968
200,475,distance,1, 58, 274, 8, 56, 6886, 5977
200,475,conflict,1, 55, 260, 7, 54, 6939, 5874
200,475,neighbour,1, 154, 737, 17, 143, 8633, 6847
200,476,ML,1, 64, 285, 97, 62, 6886, 5893
200,476,distance,1, 57, 267, 14, 56, 6959, 6018
200,476,conflict,1, 61, 280, 8, 60, 7362, 5932
200,476,neighbour,1, 122, 607, 17, 109, 7895, 6271
200,477,ML,1, 68, 311, 81, 67, 6823, 5918
200,477,distance,1, 52, 238, 9, 51, 6786, 5841
200,477,conflict,1, 63, 287, 8, 62, 6940, 5855
200,477,neighbour,1, 68, 288, 9, 67, 7123, 5963
200,478,ML,1, 61, 277, 82, 60, 7059, 6042
200,478,distance,1, 58, 270, 8, 57, 6667, 5821
200,478,conflict,1, 69, 326, 10, 67, 7392, 6027
200,478,neighbour,1, 124, 548, 19, 116, 8625, 6696
200,479,ML,1, 55, 258, 114, 52, 6347, 5609
200,479,distance,1, 50, 223, 8, 49, 6327, 5672
200,479,conflict,1, 67, 336, 9, 62, 6933, 5817
200,479,neighbour,1, 123, 556, 22, 117, 8399, 6546
200,480,ML,1, 49, 221, 92, 48, 6528, 5616
200,480,distance,1, 49, 213, 8, 48, 6399, 5614
200,480,conflict,1, 84, 358, 9, 82, 7213, 5845
200,480,neighbour,1, 155, 739, 15, 118, 7762, 6483
200,481,ML,1, 56, 256, 84, 55, 6547, 5783
200,481,distance,1, 56, 254, 8, 55, 6490, 5741
200,481,conflict,1, 86, 411, 11, 83, 7508, 6143
200,481,neighbour,1, 82, 359, 14, 78, 7232, 6041
200,482,ML,1, 58, 264, 96, 56, 6890, 6014
200,482,distance,1, 58, 266, 9, 57, 6855, 6083
200,482,conflict,1, 90, 427, 12, 84, 7374, 6277
200,482,neighbour,1, 203, 1184, 26, 158, 9392, 7024
200,483,ML,1, 8614, 110260, 1718, 63, 6412, 5428
200,483,distance,1, 50, 232, 11, 49, 6226, 5356
200,483,conflict,1, 60, 270, 10, 59, 7050, 5717
200,483,neighbour,1, 108, 493, 12, 104, 7299, 5918
200,484,ML,1, 54, 249, 82, 53, 7103, 6253
200,484,distance,1, 56, 262, 9, 55, 6934, 6098
200,484,conflict,1, 75, 359, 13, 72, 7966, 6544
200,484,neighbour,1, 192, 963, 19, 175, 10730, 8114
200,485,ML,1, 56, 267, 98, 55, 6998, 6071
200,485,distance,1, 53, 242, 9, 52, 6811, 6054
200,485,conflict,1, 108, 512, 15, 102, 8628, 6619
200,485,neighbour,1, 140, 684, 15, 128, 9465, 7264
200,486,ML,1, 54, 251, 103, 53, 6297, 5377
200,486,distance,1, 55, 248, 9, 54, 6202, 5433
200,486,conflict,1, 78, 411, 10, 69, 7015, 5644
200,486,neighbour,1, 155, 866, 16, 126, 8196, 6153
200,487,ML,1, 66, 300, 83, 65, 7156, 6152
200,487,distance,1, 59, 261, 8, 58, 6970, 6159
200,487,conflict,1, 89, 446, 12, 82, 7949, 6445
200,487,neighbour,1, 200, 918, 19, 180, 10572, 8174
200,488,ML,1, 65, 284, 81, 64, 7582, 6430
200,488,distance,1, 60, 261, 10, 59, 7286, 6336
200,488,conflict,1, 83, 420, 12, 75, 8112, 6576
200,488,neighbour,1, 106, 513, 12, 99, 8251, 6788
200,489,ML,1, 110, 805, 112, 67, 7010, 5987
200,489,distance,1, 54, 251, 7, 53, 6597, 5777
200,489,conflict,1, 83, 379, 10, 80, 7290, 5993
200,489,neighbour,1, 87, 400, 10, 79, 7414, 6208
200,490,ML,1, 60, 275, 92, 59, 6827, 5904
200,490,distance,1, 54, 251, 8, 53, 6822, 5990
200,490,conflict,1, 99, 543, 11, 84, 7527, 6354
200,490,neighbour,1, 177, 1036, 28, 143, 8937, 6855
200,491,ML,1, 61, 277, 105, 60, 6972, 5916
200,491,distance,1, 59, 267, 9, 58, 6929, 5947
200,491,conflict,1, 90, 468, 10, 77, 7573, 6302
200,491,neighbour,1, 152, 737, 24, 141, 8687, 6994
200,492,ML,1, 59, 273, 97, 58, 6646, 5766
200,492,distance,1, 52, 242, 13, 51, 6574, 5761
200,492,conflict,1, 82, 423, 11, 77, 7478, 6066
200,492,neighbour,1, 131, 641, 13, 121, 8846, 7072
200,493,ML,1, 73, 365, 95, 62, 6978, 6064
200,493,distance,1, 57, 257, 9, 56, 6862, 5835
200,493,conflict,1, 118, 755, 14, 81, 8114, 6424
200,493,neighbour,1, 135, 774, 15, 108, 8201, 6743
200,494,ML,1, 65, 304, 83, 62, 7270, 6195
200,494,distance,1, 65, 318, 9, 63, 6880, 6060
200,494,conflict,1, 70, 315, 9, 69, 7655, 6149
200,494,neighbour,1, 137, 649, 14, 128, 9019, 6933
200,495,ML,1, 21710, 393297, 5581, 78, 6743, 5679
200,495,distance,1, 52, 238, 12, 51, 6694, 5713
200,495,conflict,1, 74, 356, 9, 70, 7095, 5776
200,495,neighbour,1, 151, 733, 15, 133, 8425, 6462
200,496,ML,1, 51, 236, 78, 50, 6388, 5654
200,496,distance,1, 50, 232, 9, 49, 6412, 5656
200,496,conflict,1, 68, 323, 9, 67, 7157, 5885
200,496,neighbour,1, 73, 366, 10, 68, 6956, 5996
200,497,ML,1, 56, 264, 101, 54, 6225, 5585
200,497,distance,1, 51, 242, 7, 50, 6284, 5583
200,497,conflict,1, 72, 379, 12, 65, 6628, 5692
200,497,neighbour,1, 202, 1022, 19, 178, 9281, 7094
200,498,ML,1, 82, 352, 102, 81, 7144, 6134
200,498,distance,1, 54, 239, 9, 53, 6532, 5781
200,498,conflict,1, 94, 484, 11, 87, 7739, 6219
200,498,neighbour,1, 81, 360, 17, 79, 7801, 6447
200,499,ML,1, 55, 252, 91, 54, 6753, 5803
200,499,distance,1, 52, 245, 8, 51, 6601, 5717
200,499,conflict,1, 172, 959, 20, 145, 9002, 6669
200,499,neighbour,1, 97, 566, 11, 79, 7443, 6069
250,0,ML,1, 99, 664, 98, 68, 9670, 8290
250,0,distance,1, 60, 263, 17, 59, 9692, 8408
250,0,conflict,1, 506, 5515, 99, 132, 12763, 9616
250,0,neighbour,1, 832, 9613, 196, 140, 11943, 9523
250,1,ML,1, 60, 265, 89, 59, 9936, 8171
250,1,distance,1, 57, 269, 10, 56, 9438, 8020
250,1,conflict,1, 115, 566, 15, 110, 10734, 8334
250,1,neighbour,1, 405, 2135, 43, 338, 24834, 14433
250,2,ML,1, 105, 746, 97, 67, 9309, 7948
250,2,distance,1, 54, 248, 10, 53, 8993, 7651
250,2,conflict,1, 120, 590, 17, 109, 10504, 8496
250,2,neighbour,1, 70, 316, 12, 65, 10046, 8297
250,3,ML,1, 89, 576, 112, 69, 9103, 7736
250,3,distance,1, 117, 924, 31, 76, 8742, 7674
250,3,conflict,1, 558, 5006, 100, 168, 12367, 8789
250,3,neighbour,1, 168, 883, 29, 144, 11686, 8977
250,4,ML,1, 324, 4102, 161, 75, 9487, 8369
250,4,distance,1, 425, 6005, 101, 71, 9549, 8222
250,4,conflict,1, 118, 546, 16, 111, 11215, 8849
250,4,neighbour,1, 822, 9168, 164, 149, 13356, 9994
250,5,ML,1, 508, 6048, 204, 79, 9766, 8154
250,5,distance,1, 51, 235, 10, 50, 8909, 7789
250,5,conflict,1, 69, 319, 11, 68, 9775, 8047
250,5,neighbour,1, 120, 538, 16, 117, 11006, 8455
250,6,ML,1, 59, 270, 85, 58, 9690, 8390
250,6,distance,1, 60, 280, 11, 59, 9646, 8282
250,6,conflict,1, 75, 352, 12, 74, 10701, 8509
250,6,neighbour,1, 176, 887, 21, 155, 13460, 10110
250,7,ML,1, 66, 293, 90, 64, 9634, 7966
250,7,distance,1, 529, 6521, 104, 72, 9393, 8030
250,7,conflict,1, 275, 3333, 52, 90, 10118, 8043
250,7,neighbour,1, 215, 1113, 28, 165, 13922, 9773
250,8,ML,1, 57, 255, 100, 56, 9295, 8269
250,8,distance,1, 57, 263, 11, 56, 9520, 8333
250,8,conflict,1, 124, 754, 18, 95, 10850, 8951
250,8,neighbour,1, 245, 1183, 44, 225, 15581, 11349
250,9,ML,1, 61, 273, 108, 60, 9574, 8157
250,9,distance,1, 388, 5124, 111, 67, 9238, 8031
250,9,conflict,1, 2913, 35680, 584, 164, 12729, 8960
250,9,neighbour,1, 2489, 30665, 490, 162, 12497, 9658
250,10,ML,1, 65, 297, 105, 64, 9154, 7808
250,10,distance,1, 58, 264, 11, 57, 8627, 7558
250,10,conflict,1, 93, 571, 15, 75, 9685, 7874
250,10,neighbour,1, 166, 807, 27, 154, 13181, 9608
250,11,ML,1, 4398, 59977, 1177, 87, 9061, 7626
250,11,distance,1, 56, 259, 11, 55, 8615, 7454
250,11,conflict,1, 70, 322, 11, 69, 9697, 7849
250,11,neighbour,1, 97, 504, 15, 78, 10116, 7860
250,12,ML,1, 63, 282, 83, 60, 9055, 7800
250,12,distance,1, 59, 274, 14, 58, 9078, 7787
250,12,conflict,1, 85, 384, 18, 83, 10543, 8320
250,12,neighbour,1, 392, 3326, 62, 184, 14631, 10210
250,13,ML,1, 77, 345, 95, 74, 10305, 8536
250,13,distance,1, 54, 238, 10, 53, 9729, 8445
250,13,conflict,1, 81, 375, 14, 79, 10940, 8564
250,13,neighbour,1, 193, 943, 22, 163, 14137, 10264
250,14,ML,1, 1138, 12439, 296, 74, 10542, 8878
250,14,distance,1, 175, 1656, 32, 70, 9664, 8273
250,14,conflict,1, 102, 553, 15, 80, 10972, 8919
250,14,neighbour,1, 515, 3677, 83, 210, 16886, 11114
250,15,ML,1, 76, 344, 91, 75, 10144, 8230
250,15,distance,1, 58, 263, 11, 57, 9482, 8125
250,15,conflict,1, 2023, 31026, 499, 105, 11220, 8762
250,15,neighbour,1, 200, 1602, 34, 118, 10700, 8664
250,16,ML,1, 70, 358, 85, 65, 10368, 8607
250,16,distance,1, 55, 243, 16, 54, 9665, 8365
250,16,conflict,1, 174, 918, 26, 156, 12838, 9490
250,16,neighbour,1, 225, 1116, 26, 182, 15071, 10583
250,17,ML,1, 63, 280, 101, 62, 9981, 8302
250,17,distance,1, 61, 274, 11, 60, 9672, 8217
250,17,conflict,1, 200, 1198, 25, 127, 11789, 8956
250,17,neighbour,1, 117, 563, 15, 110, 11873, 9264
250,18,ML,0,-1,-1,-1,-1,-1,-1
250,18,distance,1, 437, 5315, 104, 62, 9029, 8017
250,18,conflict,1, 951, 10824, 187, 77, 9767, 8140
250,18,neighbour,1, 758, 8795, 184, 95, 10968, 8735
250,19,ML,1, 66, 297, 83, 63, 9413, 8238
250,19,distance,1, 53, 244, 11, 52, 9103, 8102
250,19,conflict,1, 139, 828, 19, 103, 10570, 8724
250,19,neighbour,1, 224, 1222, 27, 190, 14075, 10564
250,20,ML,1, 105, 643, 121, 78, 10326, 8708
250,20,distance,1, 55, 252, 11, 54, 9570, 8370
250,20,conflict,1, 113, 724, 18, 80, 10934, 8768
250,20,neighbour,1, 131, 603, 16, 124, 12603, 9847
250,21,ML,1, 71, 353, 101, 66, 10319, 8616
250,21,distance,1, 59, 270, 18, 58, 9924, 8581
250,21,conflict,1, 129, 765, 23, 111, 11880, 8970
250,21,neighbour,1, 302, 1359, 33, 245, 19627, 13091
250,22,ML,1, 55, 247, 104, 54, 8835, 7705
250,22,distance,1, 54, 250, 10, 52, 8664, 7690
250,22,conflict,1, 74, 343, 11, 72, 9847, 8219
250,22,neighbour,1, 293, 1513, 45, 231, 16587, 11426
250,23,ML,1, 68, 309, 102, 66, 9068, 8007
250,23,distance,1, 55, 251, 10, 54, 9095, 7984
250,23,conflict,1, 72, 339, 14, 71, 10711, 8779
250,23,neighbour,1, 170, 797, 20, 165, 14333, 10173
250,24,ML,1, 87, 405, 106, 85, 11138, 8971
250,24,distance,1, 63, 296, 16, 62, 10183, 8716
250,24,conflict,1, 94, 431, 14, 93, 11581, 9002
250,24,neighbour,1, 178, 824, 23, 170, 14599, 10611
250,25,ML,1, 66, 308, 87, 65, 9330, 7941
250,25,distance,1, 56, 265, 10, 55, 9061, 7864
250,25,conflict,1, 89, 443, 16, 85, 10427, 8240
250,25,neighbour,1, 117, 597, 16, 105, 10284, 8272
250,26,ML,1, 59, 267, 83, 58, 9022, 7745
250,26,distance,1, 57, 266, 14, 56, 9307, 8091
250,26,conflict,1, 73, 336, 12, 72, 10162, 8084
250,26,neighbour,1, 150, 743, 31, 140, 11585, 8679
250,27,ML,1, 58, 261, 82, 57, 8713, 7669
250,27,distance,1, 57, 266, 11, 56, 8745, 7772
250,27,conflict,1, 93, 438, 14, 87, 9461, 7909
250,27,neighbour,1, 221, 1113, 24, 176, 13567, 9636
250,28,ML,1, 67, 311, 88, 66, 9954, 8346
250,28,distance,1, 61, 278, 11, 60, 9677, 8319
250,28,conflict,1, 1444, 15157, 285, 155, 12429, 9336
250,28,neighbour,1, 315, 1451, 35, 252, 18090, 12062
250,29,ML,1, 7071, 117027, 2069, 58, 8542, 7471
250,29,distance,1, 50, 227, 11, 49, 7942, 7145
250,29,conflict,1, 64, 295, 12, 63, 9088, 7512
250,29,neighbour,1, 216, 1107, 24, 189, 13661, 9297
250,30,ML,1, 69, 305, 103, 68, 9901, 8373
250,30,distance,1, 56, 258, 12, 55, 9652, 8096
250,30,conflict,1, 77, 356, 13, 76, 10700, 8594
250,30,neighbour,1, 232, 1194, 31, 200, 15179, 9925
250,31,ML,1, 67, 314, 97, 65, 9269, 8049
250,31,distance,1, 52, 238, 10, 51, 8890, 7759
250,31,conflict,1, 162, 875, 21, 117, 11494, 9081
250,31,neighbour,1, 204, 952, 22, 188, 15748, 10569
250,32,ML,1, 6925, 106995, 1945, 82, 10543, 8480
250,32,distance,1, 62, 282, 11, 61, 10013, 8448
250,32,conflict,1, 96, 457, 14, 89, 11194, 8870
250,32,neighbour,1, 150, 695, 20, 142, 13102, 10044
250,33,ML,1, 60, 268, 97, 59, 9705, 8186
250,33,distance,1, 52, 238, 9, 51, 9186, 8072
250,33,conflict,1, 74, 325, 13, 73, 11016, 8810
250,33,neighbour,1, 191, 1017, 24, 167, 13635, 10176
250,34,ML,1, 84, 407, 94, 80, 9937, 8269
250,34,distance,1, 57, 263, 11, 56, 9670, 7990
250,34,conflict,1, 82, 388, 16, 78, 10228, 8222
250,34,neighbour,1, 116, 535, 20, 108, 10643, 8495
250,35,ML,1, 57, 256, 103, 56, 9285, 7902
250,35,distance,1, 55, 256, 11, 54, 9072, 7773
250,35,conflict,1, 86, 406, 14, 84, 10429, 8115
250,35,neighbour,1, 174, 1035, 20, 145, 12574, 8730
250,36,ML,1, 67, 302, 85, 66, 9438, 8165
250,36,distance,1, 63, 293, 18, 62, 9094, 8090
250,36,conflict,1, 90, 515, 14, 73, 10175, 8504
250,36,neighbour,1, 171, 807, 20, 156, 13466, 9758
250,37,ML,1, 83, 379, 105, 82, 10326, 8548
250,37,distance,1, 64, 290, 15, 62, 10022, 8587
250,37,conflict,1, 4773, 59686, 942, 93, 11018, 8988
250,37,neighbour,1, 4089, 41980, 791, 161, 13134, 10060
250,38,ML,1, 58, 264, 85, 57, 9195, 8056
250,38,distance,1, 431, 5831, 124, 73, 9554, 8263
250,38,conflict,1, 2856, 34161, 563, 81, 10716, 8780
250,38,neighbour,1, 125, 557, 28, 119, 11651, 9255
250,39,ML,1, 73, 328, 109, 72, 9644, 8392
250,39,distance,1, 70, 326, 15, 69, 9545, 8337
250,39,conflict,1, 64, 292, 13, 63, 10254, 8655
250,39,neighbour,1, 139, 645, 18, 127, 12313, 9721
250,40,ML,1, 1095, 16304, 361, 78, 9549, 8246
250,40,distance,1, 65, 298, 11, 64, 9379, 8252
250,40,conflict,1, 88, 395, 13, 86, 10837, 8644
250,40,neighbour,1, 155, 724, 19, 136, 12565, 9882
250,41,ML,1, 62, 272, 83, 61, 9858, 8427
250,41,distance,1, 81, 541, 21, 69, 9824, 8501
250,41,conflict,1, 73, 336, 12, 72, 11119, 8945
250,41,neighbour,1, 212, 1033, 38, 186, 14521, 10326
250,42,ML,1, 173, 1650, 124, 77, 9739, 8012
250,42,distance,1, 64, 293, 11, 63, 9183, 7795
250,42,conflict,1, 103, 469, 15, 101, 10461, 8137
250,42,neighbour,1, 217, 1151, 26, 151, 11995, 9260
250,43,ML,1, 77, 350, 86, 76, 10248, 8319
250,43,distance,1, 61, 281, 12, 60, 9510, 8176
250,43,conflict,1, 116, 586, 17, 107, 11310, 9032
250,43,neighbour,1, 133, 669, 17, 119, 12156, 9261
250,44,ML,1, 120, 853, 97, 80, 9376, 7970
250,44,distance,1, 60, 276, 11, 59, 8827, 7831
250,44,conflict,1, 129, 815, 20, 87, 10076, 8230
250,44,neighbour,1, 177, 910, 27, 152, 13417, 9687
250,45,ML,1, 242, 2370, 142, 69, 9641, 8195
250,45,distance,1, 64, 297, 15, 61, 9548, 8086
250,45,conflict,1, 73, 352, 11, 71, 10452, 8412
250,45,neighbour,1, 76, 347, 20, 74, 10565, 8496
250,46,ML,1, 64, 289, 94, 63, 9145, 7758
250,46,distance,1, 54, 243, 12, 53, 9194, 7897
250,46,conflict,1, 61, 273, 12, 60, 9451, 7958
250,46,neighbour,1, 105, 495, 17, 101, 10151, 8248
250,47,ML,1, 68, 312, 113, 65, 9665, 8187
250,47,distance,1, 56, 251, 12, 55, 9332, 8116
250,47,conflict,1, 116, 625, 17, 94, 11423, 9079
250,47,neighbour,1, 193, 1042, 29, 156, 14531, 10108
250,48,ML,1, 60, 269, 84, 59, 9690, 8283
250,48,distance,1, 57, 268, 14, 56, 9299, 8156
250,48,conflict,1, 85, 394, 13, 81, 10430, 8542
250,48,neighbour,1, 131, 619, 17, 118, 11458, 8765
250,49,ML,1, 61, 275, 85, 60, 9454, 8109
250,49,distance,1, 69, 317, 12, 68, 9647, 8312
250,49,conflict,1, 151, 742, 18, 132, 12808, 9335
250,49,neighbour,1, 137, 679, 16, 125, 11279, 8927
250,50,ML,1, 67, 302, 82, 65, 9909, 8422
250,50,distance,1, 58, 264, 11, 57, 8973, 7977
250,50,conflict,1, 70, 328, 12, 69, 10605, 8471
250,50,neighbour,1, 102, 462, 17, 98, 11127, 8848
250,51,ML,1, 59, 269, 96, 58, 9466, 7995
