Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
200,959,conflict,1, 82, 369, 17, 78, 7298, 5997
200,959,neighbour,1, 83, 425, 18, 77, 7623, 6409
200,960,ML,1, 12873, 205207, 3019, 75, 6788, 5868
200,960,distance,1, 49, 229, 7, 48, 6422, 5781
200,960,conflict,1, 57, 259, 8, 56, 6852, 5803
200,960,neighbour,1, 171, 837, 23, 158, 10210, 7139
200,961,ML,1, 59, 275, 160, 58, 7259, 6099
200,961,distance,1, 80, 518, 13, 55, 6896, 6004
200,961,conflict,1, 78, 407, 12, 68, 7588, 6242
200,961,neighbour,1, 196, 943, 23, 173, 11514, 7985
200,962,ML,1, 58, 258, 107, 57, 6740, 5706
200,962,distance,1, 58, 274, 12, 57, 6736, 5776
200,962,conflict,1, 71, 328, 9, 70, 7726, 6089
200,962,neighbour,1, 135, 624, 18, 126, 8559, 6421
200,963,ML,1, 64, 303, 150, 61, 7289, 5898
200,963,distance,1, 63, 296, 15, 61, 6907, 6077
200,963,conflict,1, 68, 314, 8, 67, 7559, 6104
200,963,neighbour,1, 91, 442, 13, 85, 7959, 6472
200,964,ML,1, 90, 542, 119, 70, 7229, 6294
200,964,distance,1, 358, 4541, 78, 88, 7075, 6038
200,964,conflict,1, 131, 906, 21, 83, 7752, 6340
200,964,neighbour,1, 79, 336, 10, 78, 7654, 6282
200,965,ML,0,-1,-1,-1,-1,-1,-1
200,965,distance,1, 51, 233, 8, 50, 6517, 5689
200,965,conflict,1, 60, 275, 8, 59, 6690, 5570
200,965,neighbour,1, 116, 571, 11, 110, 8092, 6287
200,966,ML,1, 1822, 31819, 480, 72, 6894, 6036
200,966,distance,1, 53, 244, 11, 52, 6770, 5967
200,966,conflict,1, 68, 308, 9, 66, 7012, 6093
200,966,neighbour,1, 135, 628, 16, 127, 8933, 6829
200,967,ML,1, 58, 269, 122, 57, 6488, 5544
200,967,distance,1, 55, 253, 11, 54, 6492, 5623
200,967,conflict,1, 84, 384, 9, 82, 7533, 5880
200,967,neighbour,1, 146, 685, 17, 133, 8418, 6355
200,968,ML,1, 53, 240, 99, 52, 7073, 6075
200,968,distance,1, 57, 250, 11, 56, 7197, 6287
200,968,conflict,1, 65, 293, 13, 62, 7628, 6246
200,968,neighbour,1, 74, 333, 11, 72, 7748, 6480
200,969,ML,1, 60, 277, 115, 59, 7347, 6246
200,969,distance,1, 49, 220, 10, 48, 7075, 6103
200,969,conflict,1, 69, 315, 12, 68, 7694, 6446
200,969,neighbour,1, 98, 456, 10, 93, 8295, 6777
200,970,ML,1, 51, 236, 79, 50, 6603, 5896
200,970,distance,1, 55, 257, 9, 54, 6699, 6028
200,970,conflict,1, 94, 455, 12, 87, 7783, 6448
200,970,neighbour,1, 116, 537, 14, 111, 8186, 6525
200,971,ML,1, 58, 276, 102, 56, 6767, 5799
200,971,distance,1, 58, 256, 8, 57, 6829, 5918
200,971,conflict,1, 70, 316, 12, 69, 7703, 6246
200,971,neighbour,1, 80, 374, 13, 77, 7842, 6254
200,972,ML,1, 60, 263, 82, 59, 6907, 6144
200,972,distance,1, 50, 231, 8, 49, 6601, 6030
200,972,conflict,1, 57, 260, 8, 56, 7113, 6143
200,972,neighbour,1, 176, 768, 17, 165, 10531, 7452
200,973,ML,1, 729, 10192, 211, 66, 6469, 5605
200,973,distance,1, 48, 213, 8, 47, 6253, 5505
200,973,conflict,1, 59, 273, 9, 57, 6489, 5601
200,973,neighbour,1, 140, 640, 14, 133, 8245, 6342
200,974,ML,1, 70, 316, 84, 69, 7197, 6287
200,974,distance,1, 58, 258, 10, 57, 7256, 6345
200,974,conflict,1, 64, 291, 9, 63, 7766, 6522
200,974,neighbour,1, 144, 688, 14, 130, 8955, 7019
200,975,ML,1, 67, 303, 81, 66, 6821, 5935
200,975,distance,1, 61, 271, 9, 59, 6673, 5966
200,975,conflict,1, 66, 291, 9, 65, 7308, 6194
200,975,neighbour,1, 143, 684, 14, 136, 9059, 7080
200,976,ML,1, 59, 257, 81, 58, 7147, 6031
200,976,distance,1, 55, 241, 7, 54, 6879, 6016
200,976,conflict,1, 104, 478, 12, 98, 8193, 6609
200,976,neighbour,1, 138, 659, 15, 124, 8292, 6766
200,977,ML,1, 4403, 59542, 862, 77, 7109, 6274
200,977,distance,1, 55, 251, 8, 54, 6768, 6063
200,977,conflict,1, 150, 848, 15, 125, 9285, 7181
200,977,neighbour,1, 118, 517, 13, 109, 8566, 7086
200,978,ML,1, 80, 400, 82, 72, 6884, 5909
200,978,distance,1, 56, 255, 8, 55, 6678, 5841
200,978,conflict,1, 63, 293, 12, 62, 7437, 6085
200,978,neighbour,1, 126, 609, 12, 120, 9064, 6793
200,979,ML,1, 6543, 82486, 1218, 75, 7297, 5972
200,979,distance,1, 58, 263, 8, 57, 6922, 5835
200,979,conflict,1, 113, 659, 14, 91, 8002, 6295
200,979,neighbour,1, 170, 836, 16, 157, 9955, 7224
200,980,ML,1, 4562, 64745, 856, 65, 7070, 6301
200,980,distance,1, 57, 263, 7, 56, 7048, 6180
200,980,conflict,1, 33063, 552159, 6375, 95, 7773, 6467
200,980,neighbour,1, 132, 608, 12, 126, 8963, 7098
200,981,ML,1, 59, 276, 81, 58, 7054, 6064
200,981,distance,1, 60, 278, 8, 58, 7023, 6161
200,981,conflict,1, 126, 753, 15, 92, 7903, 6677
200,981,neighbour,1, 150, 712, 15, 137, 10039, 7606
200,982,ML,1, 65, 286, 88, 64, 7423, 6048
200,982,distance,1, 57, 268, 8, 56, 6844, 5777
200,982,conflict,1, 71, 326, 11, 70, 7208, 5859
200,982,neighbour,1, 135, 651, 17, 126, 8292, 6408
200,983,ML,1, 56, 257, 75, 55, 7148, 6159
200,983,distance,1, 57, 261, 8, 56, 7019, 6086
200,983,conflict,1, 66, 300, 10, 64, 7526, 6234
200,983,neighbour,1, 87, 388, 10, 86, 7816, 6352
200,984,ML,1, 58, 267, 74, 57, 7182, 6164
200,984,distance,1, 57, 262, 7, 56, 7069, 6040
200,984,conflict,1, 60, 267, 7, 59, 7876, 6277
200,984,neighbour,1, 162, 973, 17, 131, 9635, 6922
200,985,ML,0,-1,-1,-1,-1,-1,-1
200,985,distance,1, 52, 241, 7, 51, 6885, 5972
200,985,conflict,1, 87, 412, 11, 85, 8249, 6439
200,985,neighbour,1, 111, 520, 12, 107, 8153, 6367
200,986,ML,1, 61, 282, 84, 60, 7148, 6046
200,986,distance,1, 69, 308, 9, 68, 7170, 6073
200,986,conflict,1, 67, 311, 8, 66, 7550, 6126
200,986,neighbour,1, 105, 504, 10, 98, 8862, 6990
200,987,ML,1, 63, 291, 77, 62, 6926, 5991
200,987,distance,1, 53, 232, 7, 52, 6675, 5919
200,987,conflict,1, 75, 331, 9, 73, 7703, 6360
200,987,neighbour,1, 195, 966, 17, 176, 11441, 8164
200,988,ML,1, 236, 2230, 99, 86, 7434, 6408
200,988,distance,1, 57, 289, 8, 53, 6767, 6106
200,988,conflict,1, 128, 624, 15, 111, 8493, 6868
200,988,neighbour,1, 98, 450, 11, 93, 7994, 6632
200,989,ML,1, 62, 281, 85, 61, 6924, 5937
200,989,distance,1, 53, 237, 8, 52, 6914, 6008
200,989,conflict,1, 135, 765, 14, 116, 8176, 6519
200,989,neighbour,1, 100, 471, 10, 96, 8500, 6871
200,990,ML,1, 2167, 22856, 362, 75, 7237, 6215
200,990,distance,1, 61, 276, 9, 60, 7011, 6034
200,990,conflict,1, 10413, 116520, 1331, 79, 7746, 6462
200,990,neighbour,1, 1054, 10672, 151, 151, 9216, 7251
200,991,ML,1, 655, 8716, 189, 74, 6387, 5734
200,991,distance,1, 54, 238, 8, 53, 6449, 5688
200,991,conflict,1, 1697, 28070, 315, 78, 7062, 5961
200,991,neighbour,1, 1276, 16685, 202, 129, 8436, 6380
200,992,ML,1, 59, 270, 78, 58, 6350, 5373
200,992,distance,1, 58, 275, 7, 57, 6119, 5358
200,992,conflict,1, 74, 358, 9, 68, 6718, 5649
200,992,neighbour,1, 140, 674, 14, 123, 8432, 6712
200,993,ML,1, 66, 295, 79, 64, 7491, 6290
200,993,distance,1, 55, 248, 9, 54, 7230, 6207
200,993,conflict,1, 103, 431, 12, 100, 8426, 6574
200,993,neighbour,1, 187, 946, 18, 162, 10654, 7685
200,994,ML,1, 498, 6032, 153, 81, 7251, 6425
200,994,distance,1, 108, 830, 15, 70, 7527, 6574
200,994,conflict,1, 4142, 61365, 656, 132, 8450, 6835
200,994,neighbour,1, 384, 4252, 73, 110, 9248, 7136
200,995,ML,1, 67, 345, 81, 60, 6683, 5922
200,995,distance,1, 55, 260, 8, 54, 6681, 5920
200,995,conflict,1, 63, 290, 9, 61, 7348, 6080
200,995,neighbour,1, 177, 1298, 21, 91, 7672, 6454
200,996,ML,1, 56, 268, 87, 55, 6522, 5602
200,996,distance,1, 53, 248, 8, 52, 6722, 5792
200,996,conflict,1, 108, 568, 13, 99, 7873, 5910
200,996,neighbour,1, 132, 703, 14, 112, 8025, 6258
200,997,ML,1, 52, 253, 78, 49, 6538, 5812
200,997,distance,1, 50, 225, 7, 49, 6522, 5811
200,997,conflict,1, 71, 332, 9, 68, 7272, 6162
200,997,neighbour,1, 152, 728, 14, 137, 10244, 7566
200,998,ML,1, 58, 260, 77, 57, 7183, 6215
200,998,distance,1, 60, 265, 7, 59, 7048, 6186
200,998,conflict,1, 72, 336, 9, 70, 7652, 6372
200,998,neighbour,1, 82, 380, 10, 75, 7491, 6300
200,999,ML,1, 55, 256, 82, 54, 6857, 5903
200,999,distance,1, 55, 251, 7, 54, 6996, 6045
200,999,conflict,1, 72, 316, 8, 69, 7489, 6283
200,999,neighbour,1, 142, 803, 16, 112, 9006, 6926
250,0,ML,1, 99, 664, 88, 68, 9670, 8290
250,0,distance,1, 60, 263, 12, 59, 9692, 8408
250,0,conflict,1, 506, 5515, 93, 132, 12763, 9616
250,0,neighbour,1, 832, 9613, 143, 140, 11943, 9523
250,1,ML,1, 60, 265, 77, 59, 9936, 8171
250,1,distance,1, 57, 269, 10, 56, 9438, 8020
250,1,conflict,1, 115, 566, 16, 110, 10734, 8334
250,1,neighbour,1, 405, 2135, 41, 338, 24834, 14433
250,2,ML,1, 105, 746, 90, 67, 9309, 7948
250,2,distance,1, 54, 248, 11, 53, 8993, 7651
250,2,conflict,1, 120, 590, 15, 109, 10504, 8496
250,2,neighbour,1, 70, 316, 11, 65, 10046, 8297
250,3,ML,1, 89, 576, 86, 69, 9103, 7736
250,3,distance,1, 117, 924, 21, 76, 8742, 7674
250,3,conflict,1, 558, 5006, 84, 168, 12367, 8789
250,3,neighbour,1, 168, 883, 19, 144, 11686, 8977
250,4,ML,1, 324, 4102, 136, 75, 9487, 8369
250,4,distance,1, 425, 6005, 93, 71, 9549, 8222
250,4,conflict,1, 118, 546, 15, 111, 11215, 8849
250,4,neighbour,1, 822, 9168, 136, 149, 13356, 9994
250,5,ML,1, 508, 6048, 186, 79, 9766, 8154
250,5,distance,1, 51, 235, 9, 50, 8909, 7789
250,5,conflict,1, 69, 319, 11, 68, 9775, 8047
250,5,neighbour,1, 120, 538, 14, 117, 11006, 8455
250,6,ML,1, 59, 270, 81, 58, 9690, 8390
250,6,distance,1, 60, 280, 11, 59, 9646, 8282
250,6,conflict,1, 75, 352, 11, 74, 10701, 8509
250,6,neighbour,1, 176, 887, 21, 155, 13460, 10110
250,7,ML,1, 66, 293, 77, 64, 9634, 7966
250,7,distance,1, 529, 6521, 98, 72, 9393, 8030
250,7,conflict,1, 275, 3333, 54, 90, 10118, 8043
250,7,neighbour,1, 215, 1113, 27, 165, 13922, 9773
250,8,ML,1, 57, 255, 81, 56, 9295, 8269
250,8,distance,1, 57, 263, 10, 56, 9520, 8333
250,8,conflict,1, 124, 754, 17, 95, 10850, 8951
250,8,neighbour,1, 245, 1183, 25, 225, 15581, 11349
250,9,ML,1, 61, 273, 77, 60, 9574, 8157
250,9,distance,1, 388, 5124, 77, 67, 9238, 8031
250,9,conflict,1, 2913, 35680, 505, 164, 12729, 8960
250,9,neighbour,1, 2489, 30665, 431, 162, 12497, 9658
250,10,ML,1, 65, 297, 111, 64, 9154, 7808
250,10,distance,1, 58, 264, 10, 57, 8627, 7558
250,10,conflict,1, 93, 571, 14, 75, 9685, 7874
250,10,neighbour,1, 166, 807, 19, 154, 13181, 9608
250,11,ML,1, 4398, 59977, 1012, 87, 9061, 7626
250,11,distance,1, 56, 259, 10, 55, 8615, 7454
250,11,conflict,1, 70, 322, 11, 69, 9697, 7849
250,11,neighbour,1, 97, 504, 15, 78, 10116, 7860
250,12,ML,1, 63, 282, 89, 60, 9055, 7800
250,12,distance,1, 59, 274, 13, 58, 9078, 7787
250,12,conflict,1, 85, 384, 12, 83, 10543, 8320
250,12,neighbour,1, 392, 3326, 61, 184, 14631, 10210
250,13,ML,1, 77, 345, 90, 74, 10305, 8536
250,13,distance,1, 54, 238, 11, 53, 9729, 8445
250,13,conflict,1, 81, 375, 13, 79, 10940, 8564
250,13,neighbour,1, 193, 943, 21, 163, 14137, 10264
250,14,ML,1, 1138, 12439, 276, 74, 10542, 8878
250,14,distance,1, 175, 1656, 31, 70, 9664, 8273
250,14,conflict,1, 102, 553, 15, 80, 10972, 8919
250,14,neighbour,1, 515, 3677, 68, 210, 16886, 11114
250,15,ML,1, 76, 344, 82, 75, 10144, 8230
250,15,distance,1, 58, 263, 11, 57, 9482, 8125
250,15,conflict,1, 2023, 31026, 448, 105, 11220, 8762
250,15,neighbour,1, 200, 1602, 30, 118, 10700, 8664
250,16,ML,1, 70, 358, 85, 65, 10368, 8607
250,16,distance,1, 55, 243, 9, 54, 9665, 8365
250,16,conflict,1, 174, 918, 22, 156, 12838, 9490
250,16,neighbour,1, 225, 1116, 29, 182, 15071, 10583
250,17,ML,1, 63, 280, 83, 62, 9981, 8302
250,17,distance,1, 61, 274, 10, 60, 9672, 8217
250,17,conflict,1, 200, 1198, 29, 127, 11789, 8956
250,17,neighbour,1, 117, 563, 16, 110, 11873, 9264
250,18,ML,0,-1,-1,-1,-1,-1,-1
250,18,distance,1, 437, 5315, 88, 62, 9029, 8017
250,18,conflict,1, 951, 10824, 167, 77, 9767, 8140
250,18,neighbour,1, 758, 8795, 120, 95, 10968, 8735
250,19,ML,1, 66, 297, 88, 63, 9413, 8238
250,19,distance,1, 53, 244, 9, 52, 9103, 8102
250,19,conflict,1, 139, 828, 20, 103, 10570, 8724
250,19,neighbour,1, 224, 1222, 26, 190, 14075, 10564
250,20,ML,1, 105, 643, 85, 78, 10326, 8708
250,20,distance,1, 55, 252, 10, 54, 9570, 8370
250,20,conflict,1, 113, 724, 18, 80, 10934, 8768
250,20,neighbour,1, 131, 603, 16, 124, 12603, 9847
250,21,ML,1, 71, 353, 83, 66, 10319, 8616
250,21,distance,1, 59, 270, 10, 58, 9924, 8581
250,21,conflict,1, 129, 765, 17, 111, 11880, 8970
250,21,neighbour,1, 302, 1359, 30, 245, 19627, 13091
250,22,ML,1, 55, 247, 76, 54, 8835, 7705
250,22,distance,1, 54, 250, 10, 52, 8664, 7690
250,22,conflict,1, 74, 343, 11, 72, 9847, 8219
250,22,neighbour,1, 293, 1513, 31, 231, 16587, 11426
250,23,ML,1, 68, 309, 89, 66, 9068, 8007
250,23,distance,1, 55, 251, 11, 54, 9095, 7984
250,23,conflict,1, 72, 339, 13, 71, 10711, 8779
250,23,neighbour,1, 170, 797, 20, 165, 14333, 10173
250,24,ML,1, 87, 405, 88, 85, 11138, 8971
250,24,distance,1, 63, 296, 10, 62, 10183, 8716
250,24,conflict,1, 94, 431, 14, 93, 11581, 9002
250,24,neighbour,1, 178, 824, 20, 170, 14599, 10611
250,25,ML,1, 66, 308, 82, 65, 9330, 7941
250,25,distance,1, 56, 265, 11, 55, 9061, 7864
250,25,conflict,1, 89, 443, 12, 85, 10427, 8240
250,25,neighbour,1, 117, 597, 15, 105, 10284, 8272
250,26,ML,1, 59, 267, 80, 58, 9022, 7745
250,26,distance,1, 57, 266, 10, 56, 9307, 8091
250,26,conflict,1, 73, 336, 11, 72, 10162, 8084
250,26,neighbour,1, 150, 743, 17, 140, 11585, 8679
250,27,ML,1, 58, 261, 79, 57, 8713, 7669
250,27,distance,1, 57, 266, 11, 56, 8745, 7772
250,27,conflict,1, 93, 438, 13, 87, 9461, 7909
250,27,neighbour,1, 221, 1113, 24, 176, 13567, 9636
250,28,ML,1, 67, 311, 89, 66, 9954, 8346
250,28,distance,1, 61, 278, 10, 60, 9677, 8319
250,28,conflict,1, 1444, 15157, 232, 155, 12429, 9336
250,28,neighbour,1, 315, 1451, 35, 252, 18090, 12062
250,29,ML,1, 7071, 117027, 1820, 58, 8542, 7471
250,29,distance,1, 50, 227, 8, 49, 7942, 7145
250,29,conflict,1, 64, 295, 10, 63, 9088, 7512
250,29,neighbour,1, 216, 1107, 24, 189, 13661, 9297
250,30,ML,1, 69, 305, 82, 68, 9901, 8373
250,30,distance,1, 56, 258, 9, 55, 9652, 8096
250,30,conflict,1, 77, 356, 12, 76, 10700, 8594
250,30,neighbour,1, 232, 1194, 27, 200, 15179, 9925
250,31,ML,1, 67, 314, 82, 65, 9269, 8049
250,31,distance,1, 52, 238, 9, 51, 8890, 7759
250,31,conflict,1, 162, 875, 19, 117, 11494, 9081
250,31,neighbour,1, 204, 952, 21, 188, 15748, 10569
250,32,ML,1, 6925, 106995, 1837, 82, 10543, 8480
250,32,distance,1, 62, 282, 11, 61, 10013, 8448
250,32,conflict,1, 96, 457, 14, 89, 11194, 8870
250,32,neighbour,1, 150, 695, 17, 142, 13102, 10044
250,33,ML,1, 60, 268, 90, 59, 9705, 8186
250,33,distance,1, 52, 238, 10, 51, 9186, 8072
250,33,conflict,1, 74, 325, 12, 73, 11016, 8810
250,33,neighbour,1, 191, 1017, 24, 167, 13635, 10176
250,34,ML,1, 84, 407, 87, 80, 9937, 8269
250,34,distance,1, 57, 263, 11, 56, 9670, 7990
250,34,conflict,1, 82, 388, 12, 78, 10228, 8222
250,34,neighbour,1, 116, 535, 15, 108, 10643, 8495
250,35,ML,1, 57, 256, 81, 56, 9285, 7902
250,35,distance,1, 55, 256, 10, 54, 9072, 7773
250,35,conflict,1, 86, 406, 13, 84, 10429, 8115
250,35,neighbour,1, 174, 1035, 23, 145, 12574, 8730
250,36,ML,1, 67, 302, 129, 66, 9438, 8165
250,36,distance,1, 63, 293, 11, 62, 9094, 8090
250,36,conflict,1, 90, 515, 13, 73, 10175, 8504
250,36,neighbour,1, 171, 807, 19, 156, 13466, 9758
250,37,ML,1, 83, 379, 85, 82, 10326, 8548
250,37,distance,1, 64, 290, 10, 62, 10022, 8587
250,37,conflict,1, 4773, 59686, 849, 93, 11018, 8988
250,37,neighbour,1, 4089, 41980, 689, 161, 13134, 10060
250,38,ML,1, 58, 264, 79, 57, 9195, 8056
250,38,distance,1, 431, 5831, 92, 73, 9554, 8263
250,38,conflict,1, 2856, 34161, 523, 81, 10716, 8780
250,38,neighbour,1, 125, 557, 16, 119, 11651, 9255
250,39,ML,1, 73, 328, 79, 72, 9644, 8392
250,39,distance,1, 70, 326, 11, 69, 9545, 8337
250,39,conflict,1, 64, 292, 11, 63, 10254, 8655
250,39,neighbour,1, 139, 645, 18, 127, 12313, 9721
250,40,ML,1, 1095, 16304, 321, 78, 9549, 8246
250,40,distance,1, 65, 298, 11, 64, 9379, 8252
250,40,conflict,1, 88, 395, 12, 86, 10837, 8644
250,40,neighbour,1, 155, 724, 18, 136, 12565, 9882
250,41,ML,1, 62, 272, 80, 61, 9858, 8427
250,41,distance,1, 81, 541, 13, 69, 9824, 8501
250,41,conflict,1, 73, 336, 11, 72, 11119, 8945
250,41,neighbour,1, 212, 1033, 31, 186, 14521, 10326
250,42,ML,1, 173, 1650, 98, 77, 9739, 8012
250,42,distance,1, 64, 293, 10, 63, 9183, 7795
250,42,conflict,1, 103, 469, 13, 101, 10461, 8137
250,42,neighbour,1, 217, 1151, 25, 151, 11995, 9260
250,43,ML,1, 77, 350, 84, 76, 10248, 8319
250,43,distance,1, 61, 281, 10, 60, 9510, 8176
250,43,conflict,1, 116, 586, 15, 107, 11310, 9032
250,43,neighbour,1, 133, 669, 16, 119, 12156, 9261
250,44,ML,1, 120, 853, 91, 80, 9376, 7970
250,44,distance,1, 60, 276, 10, 59, 8827, 7831
250,44,conflict,1, 129, 815, 19, 87, 10076, 8230
250,44,neighbour,1, 177, 910, 21, 152, 13417, 9687
250,45,ML,1, 242, 2370, 122, 69, 9641, 8195
250,45,distance,1, 64, 297, 10, 61, 9548, 8086
250,45,conflict,1, 73, 352, 13, 71, 10452, 8412
250,45,neighbour,1, 76, 347, 12, 74, 10565, 8496
250,46,ML,1, 64, 289, 84, 63, 9145, 7758
250,46,distance,1, 54, 243, 11, 53, 9194, 7897
250,46,conflict,1, 61, 273, 10, 60, 9451, 7958
250,46,neighbour,1, 105, 495, 14, 101, 10151, 8248
250,47,ML,1, 68, 312, 84, 65, 9665, 8187
250,47,distance,1, 56, 251, 10, 55, 9332, 8116
250,47,conflict,1, 116, 625, 16, 94, 11423, 9079
250,47,neighbour,1, 193, 1042, 24, 156, 14531, 10108
250,48,ML,1, 60, 269, 80, 59, 9690, 8283
250,48,distance,1, 57, 268, 9, 56, 9299, 8156
250,48,conflict,1, 85, 394, 13, 81, 10430, 8542
250,48,neighbour,1, 131, 619, 16, 118, 11458, 8765
250,49,ML,1, 61, 275, 82, 60, 9454, 8109
250,49,distance,1, 69, 317, 12, 68, 9647, 8312
250,49,conflict,1, 151, 742, 18, 132, 12808, 9335
250,49,neighbour,1, 137, 679, 17, 125, 11279, 8927
250,50,ML,1, 67, 302, 86, 65, 9909, 8422
250,50,distance,1, 58, 264, 13, 57, 8973, 7977
250,50,conflict,1, 70, 328, 12, 69, 10605, 8471
250,50,neighbour,1, 102, 462, 19, 98, 11127, 8848
250,51,ML,1, 59, 269, 90, 58, 9466, 7995
250,51,distance,1, 58, 271, 10, 57, 9227, 8019
250,51,conflict,1, 82, 375, 12, 80, 10805, 8486
250,51,neighbour,1, 184, 911, 22, 163, 14053, 9480
250,52,ML,1, 38958, 572995, 8771, 88, 9822, 8009
250,52,distance,1, 52, 236, 9, 51, 9055, 7839
250,52,conflict,1, 64, 328, 11, 59, 9538, 7888
250,52,neighbour,1, 199, 1209, 26, 145, 11231, 8914
250,53,ML,1, 147, 1287, 92, 65, 9720, 8159
250,53,distance,1, 60, 275, 12, 59, 9589, 8230
250,53,conflict,1, 168, 1081, 21, 117, 11625, 8804
250,53,neighbour,1, 229, 1182, 24, 186, 13967, 9636
250,54,ML,1, 18853, 255745, 3984, 72, 9299, 7818
250,54,distance,1, 61, 274, 10, 60, 9271, 7977
250,54,conflict,1, 13850, 195154, 2800, 81, 9488, 7920
250,54,neighbour,1, 116, 523, 18, 109, 10395, 8243
250,55,ML,1, 66, 302, 82, 64, 9191, 8163
250,55,distance,1, 61, 278, 12, 60, 9192, 8109
250,55,conflict,1, 291, 2256, 54, 136, 11727, 9374
250,55,neighbour,1, 230, 1098, 24, 216, 14415, 10739
250,56,ML,1, 582, 7469, 180, 75, 9303, 7973
250,56,distance,1, 53, 249, 10, 52, 8861, 7812
250,56,conflict,1, 2702, 32564, 445, 84, 10440, 8411
250,56,neighbour,1, 126, 579, 15, 118, 11310, 8834
250,57,ML,1, 1976, 25987, 496, 77, 10121, 8344
250,57,distance,1, 184, 1962, 35, 77, 9555, 8149
250,57,conflict,1, 644, 7834, 125, 113, 10399, 8454
250,57,neighbour,1, 276, 2479, 41, 122, 10881, 9065
250,58,ML,1, 791, 11305, 239, 93, 10197, 8447
250,58,distance,1, 698, 8205, 129, 90, 9755, 8401
250,58,conflict,1, 1069, 13263, 198, 160, 12729, 9434
250,58,neighbour,1, 1508, 21608, 299, 147, 13787, 9590
250,59,ML,1, 114, 559, 85, 105, 11330, 9076
250,59,distance,1, 60, 280, 10, 59, 9387, 8194
250,59,conflict,1, 146, 748, 17, 131, 11568, 9114
250,59,neighbour,1, 210, 1101, 23, 175, 14138, 10654
250,60,ML,1, 138, 1057, 88, 70, 9978, 8101
250,60,distance,1, 60, 265, 10, 59, 9273, 8066
250,60,conflict,1, 71, 337, 10, 70, 10320, 8342
250,60,neighbour,1, 199, 949, 23, 154, 12944, 9413
250,61,ML,1, 60, 277, 81, 59, 10092, 8433
250,61,distance,1, 62, 287, 10, 61, 9715, 8385
250,61,conflict,1, 67, 302, 10, 66, 10719, 8768
250,61,neighbour,1, 86, 412, 13, 80, 10311, 8579
250,62,ML,1, 4438, 85607, 1253, 89, 10031, 8589
250,62,distance,1, 1810, 25495, 384, 75, 9813, 8610
250,62,conflict,1, 134, 627, 17, 131, 11946, 9261
250,62,neighbour,1, 7026, 85480, 1340, 112, 11681, 9382
250,63,ML,1, 64, 281, 77, 63, 10203, 8671
250,63,distance,1, 63, 279, 12, 62, 9532, 8451
250,63,conflict,1, 259, 2108, 38, 138, 12727, 9426
250,63,neighbour,1, 454, 2173, 45, 334, 23629, 15187
250,64,ML,1, 64, 300, 80, 61, 9518, 7933
250,64,distance,1, 58, 264, 10, 57, 9153, 7873
250,64,conflict,1, 139, 691, 16, 124, 11200, 8495
250,64,neighbour,1, 255, 1344, 42, 228, 16709, 10688
250,65,ML,1, 60, 282, 84, 59, 8738, 7782
250,65,distance,1, 59, 269, 10, 57, 9050, 7872
250,65,conflict,1, 73, 332, 11, 72, 9844, 8194
250,65,neighbour,1, 167, 817, 20, 149, 13188, 9564
250,66,ML,1, 72, 313, 86, 71, 9699, 8037
250,66,distance,1, 71, 384, 11, 62, 9180, 7953
250,66,conflict,1, 124, 604, 16, 116, 10561, 8364
250,66,neighbour,1, 135, 627, 16, 127, 11673, 8908
250,67,ML,1, 58, 264, 83, 57, 9544, 8027
250,67,distance,1, 61, 282, 11, 60, 9542, 8211
250,67,conflict,1, 98, 522, 14, 87, 11398, 8585
250,67,neighbour,1, 186, 945, 20, 169, 14215, 10399
250,68,ML,1, 68, 314, 79, 67, 9831, 8190
250,68,distance,1, 59, 260, 10, 57, 9416, 8104
250,68,conflict,1, 122, 658, 16, 107, 11331, 8697
250,68,neighbour,1, 124, 549, 16, 114, 11361, 8720
250,69,ML,1, 69, 307, 88, 68, 9950, 8637
250,69,distance,1, 66, 308, 16, 63, 9836, 8606
250,69,conflict,1, 226, 1607, 37, 101, 11329, 9210
250,69,neighbour,1, 174, 810, 25, 162, 13719, 9970
250,70,ML,1, 56, 261, 80, 54, 8586, 7752
250,70,distance,1, 56, 264, 11, 55, 8556, 7848
250,70,conflict,1, 87, 403, 12, 83, 10335, 8250
250,70,neighbour,1, 209, 976, 24, 198, 15230, 10440
250,71,ML,1, 206, 1505, 103, 69, 9127, 7694
250,71,distance,1, 63, 294, 10, 62, 8662, 7553
250,71,conflict,1, 73, 329, 10, 72, 9425, 7727
250,71,neighbour,1, 110, 511, 14, 106, 10213, 8071
250,72,ML,1, 71, 311, 82, 70, 10500, 8866
250,72,distance,1, 75, 347, 11, 73, 9936, 8422
250,72,conflict,1, 148, 894, 21, 99, 11090, 8838
250,72,neighbour,1, 203, 991, 21, 180, 15038, 10830
250,73,ML,1, 61, 274, 87, 60, 9120, 8028
250,73,distance,1, 61, 285, 10, 60, 9520, 8313
250,73,conflict,1, 155, 1031, 19, 111, 10875, 8781
250,73,neighbour,1, 188, 903, 22, 180, 14525, 10462
250,74,ML,1, 192, 1705, 101, 73, 9590, 7973
250,74,distance,1, 59, 276, 9, 58, 8769, 7674
250,74,conflict,1, 101, 615, 15, 78, 10365, 8357
250,74,neighbour,1, 140, 696, 17, 121, 11078, 8836
250,75,ML,1, 68, 306, 84, 67, 9740, 8585
250,75,distance,1, 63, 324, 12, 56, 9381, 8302
